id,name,description
61e3e602-6872-47ec-a596-ce39d96aa646,Dresses,Elegant apparel including dresses and occasion wear.
79754975-cd05-47ff-a6c5-11394f4c08da,Tunics,Assorted products in the “Tunics” category.
df04c616-67ca-4399-9489-43ee34612ab2,Tops,Casual tops - tees and everyday upper wear.
65c139ad-f072-40be-beaa-0d04197a9f0d,Tracksuits,Assorted products in the “Tracksuits” category.
8eefc155-db64-4176-b138-7055a8240514,Lounge Pants,Bottom wear like jeans - trousers and everyday denim.
1d27d774-798c-44bb-9544-45646409e6bb,Shorts,Warm‑weather bottoms such as shorts and skirts.
1f6eb2bc-524c-447a-a1f9-27760256529c,Socks,Assorted products in the “Socks” category.
031d5f19-119e-48b5-b1bc-3942fc4b7bba,Tshirts,Casual tops - tees and everyday upper wear.
f59fe3f7-dfb5-4e97-87bd-3a96f6dab1d3,Shirts,Formal and semi-formal shirts for work or events.
3aa23739-d1a2-4d25-993e-0f5ed7f456a8,Flip Flops,Footwear styles from casual sneakers to formal shoes.
e7465cac-3158-42ca-8273-57d0f2dc5dfe,Jackets,Layering pieces including sweaters - sweatshirts and jackets.
f870da7d-6954-4401-8cde-600ee58286c4,Sports Shoes,Footwear styles from casual sneakers to formal shoes.
7a0b23cf-d7a8-419b-8ca3-42114be7ff9e,Casual Shoes,Footwear styles from casual sneakers to formal shoes.
b1d2b1a5-1abd-4f77-8252-2fc82d487b4a,Backpacks,Bags and luggage for everyday carry and travel.
664c4f55-92c9-462c-9d9c-63f64932bc5a,Caps,Accessories to complete the look—belts - wallets - watches and more.
f777c799-6b92-4fc0-b6c4-aa3f2b3b147c,Sandals,Footwear styles from casual sneakers to formal shoes.
bbad429b-9109-4d10-a02c-49d0489b603c,Track Pants,Bottom wear like jeans - trousers and everyday denim.
cdadab1e-4088-4636-a703-ba2ce029abdc,Sweaters,Layering pieces including sweaters - sweatshirts and jackets.
4168a9fb-e238-47c4-b793-96bffa79af4a,Laptop Bag,Bags and luggage for everyday carry and travel.
cd6d0723-4c7e-450b-93b8-6d14ebff191b,Sweatshirts,Casual tops - tees and everyday upper wear.
ef8c90b6-88f6-4a6b-a87b-fbf89dfc06e9,Sports Sandals,Footwear styles from casual sneakers to formal shoes.
d4c017d9-4fd1-4131-bbaa-a054a513c3fd,Watches,Accessories to complete the look—belts - wallets - watches and more.
2e7c5915-23bf-4e74-b583-ed8d5a168d5e,Handbags,Bags and luggage for everyday carry and travel.
0abd5021-ff4e-4acf-8f30-ceb7a392d51f,Trousers,Bottom wear like jeans - trousers and everyday denim.
3974073e-0ce3-4c5f-8442-7344fabe190c,Belts,Accessories to complete the look—belts - wallets - watches and more.
236cb64d-63c4-41a8-a607-980937b15087,Scarves,Assorted products in the “Scarves” category.
e7153cf4-8715-40b8-bc2d-ab745a54d1d8,Capris,Accessories to complete the look—belts - wallets - watches and more.
6c2821c0-5d12-4d9e-b7a8-194712543a60,Flats,Assorted products in the “Flats” category.
4b93cec3-937d-42ac-b30f-73e9fa84eedb,Leggings,Assorted products in the “Leggings” category.
5373c5cc-2dad-4423-a748-8faa410d5d4c,Bra,Assorted products in the “Bra” category.
b1d6c3fa-acf2-44bf-91c5-cf8ed3693915,Swimwear,Assorted products in the “Swimwear” category.
2b9903e1-b3f4-4315-af96-f3dd44733068,Tights,Assorted products in the “Tights” category.
d41dbc38-eb0a-4901-a520-44c214e438a6,Kurtas,Elegant apparel including dresses and occasion wear.
b3597710-ef4f-4027-b225-43f46032b595,Necklace and Chains,Assorted products in the “Necklace and Chains” category.
314bbb52-3755-497d-b796-20894e26bcaa,Earrings,Assorted products in the “Earrings” category.
5a0c7ec3-d24a-45ac-b3d6-c140070d4537,Bangle,Assorted products in the “Bangle” category.
5292d978-64d1-4bc8-aa74-c6a94bf8a51a,Jewellery Set,Accessories to complete the look—belts - wallets - watches and more.
17f9e9dd-7adc-4e08-abed-0debc29904c1,Ties,Assorted products in the “Ties” category.
3dc483de-f87b-474c-bcb4-89cb5d864221,Wallets,Accessories to complete the look—belts - wallets - watches and more.
6546e4be-26d8-452a-9532-18921d014e93,Sunglasses,Accessories to complete the look—belts - wallets - watches and more.
d769e249-8774-4796-9511-d2513f9187d0,Pendant,Assorted products in the “Pendant” category.
310c413f-1160-4b4d-af78-47c0cd349666,Stoles,Assorted products in the “Stoles” category.
da5694e7-47bb-448d-bdc2-ef5b4a5b7bd1,Briefs,Assorted products in the “Briefs” category.
4936e342-401d-4a2a-98ef-1268680e2315,Nightdress,Elegant apparel including dresses and occasion wear.
2b7549e3-355f-44c3-ab0c-59cc84e3288e,Kurta Sets,Elegant apparel including dresses and occasion wear.
cb38e75b-2521-4f88-9b6b-bdea6d2186e0,Kurtis,Assorted products in the “Kurtis” category.
ea3b272d-f656-4ec2-84e9-3c5d1ba6e39b,Suspenders,Assorted products in the “Suspenders” category.
2c17af96-9600-48c1-86fa-034ba13b47f4,Formal Shoes,Formal and semi-formal shirts for work or events.
5f324f8b-c820-4c92-9cb6-ba1bcf001ab2,Accessory Gift Set,Accessories to complete the look—belts - wallets - watches and more.
5fd77d78-a9c6-4251-bf03-f447813ba14b,Skirts,Warm‑weather bottoms such as shorts and skirts.
1cc00312-d9de-4a64-b628-ab03ba44d33b,Dupatta,Assorted products in the “Dupatta” category.
844b6b83-6005-43b9-9abe-d5a3cc61d761,Mobile Pouch,Assorted products in the “Mobile Pouch” category.
f966a61f-5eee-49f6-9846-79ee6ff182b4,Clutches,Assorted products in the “Clutches” category.
4c521adf-16f4-4da6-a859-8fd075ea8f57,Tablet Sleeve,Assorted products in the “Tablet Sleeve” category.
d394d6e3-9b9d-45ed-882a-c23d00cf3fcf,Waistcoat,Layering pieces including sweaters - sweatshirts and jackets.
9ac22f2a-7040-42b8-9a12-5b22ee70c05c,Messenger Bag,Bags and luggage for everyday carry and travel.
2b87c427-5ca9-4830-b4a8-b4a151b216ec,Cufflinks,Assorted products in the “Cufflinks” category.
da36be01-c547-42c3-ba12-0ae76ccdd52f,Robe,Assorted products in the “Robe” category.
d01f2005-acce-4480-8a6f-661861d7edbf,Shapewear,Assorted products in the “Shapewear” category.
7d08feae-509f-4787-a4d8-6875473c427b,Duffel Bag,Bags and luggage for everyday carry and travel.
f49de0e2-bf3f-4fcb-84a9-487ac425dc32,Heels,Assorted products in the “Heels” category.
5b67887e-db26-4373-9a0e-44bd5248be6a,Trunk,Assorted products in the “Trunk” category.
688c8d64-7a91-451b-bb37-2a424454c0d5,Innerwear Vests,Assorted products in the “Innerwear Vests” category.
9cf8a912-9a9e-4958-928b-373aebe7a97a,Lounge Shorts,Warm‑weather bottoms such as shorts and skirts.
c0a4a880-f930-4a9a-bf99-17b64b9b63bc,Boxers,Assorted products in the “Boxers” category.
9d0a5948-b15d-4006-9a4e-3eb44d10c6b7,Jeans,Bottom wear like jeans - trousers and everyday denim.
74df8428-b0cd-4260-a672-98e44a8f4cc7,Camisoles,Assorted products in the “Camisoles” category.
adcd42f7-a3b0-45de-bcef-25fe03e4d860,Jumpsuit,Assorted products in the “Jumpsuit” category.
cd3e8267-a84c-4986-8481-54dbcff7faa0,Baby Dolls,Assorted products in the “Baby Dolls” category.
036f4a71-f863-4f60-829b-eeccd2bedc42,Bracelet,Assorted products in the “Bracelet” category.
0736b834-00a1-4e18-bc47-fea34a52102e,Sarees,Traditional and ethnic wear for special occasions.
831346bc-d447-4da7-946b-0dc24a11445b,Nehru Jackets,Layering pieces including sweaters - sweatshirts and jackets.
c2a06cc6-8474-441b-86d1-2e99c2734747,Churidar,Assorted products in the “Churidar” category.
ad59786c-0d44-4759-828c-bc0bff983021,Salwar,Assorted products in the “Salwar” category.
4b9df75f-3cd5-466b-a83c-63214fcc8d2c,Patiala,Assorted products in the “Patiala” category.
e53ac53c-b12f-422a-962b-15d57bb076fa,Suits,Assorted products in the “Suits” category.
47b38a19-c2e5-4348-a68a-902406c75125,Shrug,Assorted products in the “Shrug” category.
3d8f5c52-b434-4682-87bf-7a0e87ada521,Stockings,Assorted products in the “Stockings” category.
f81da8e8-acd7-4a00-99fe-905b64ad104b,Lounge Tshirts,Casual tops - tees and everyday upper wear.
38980923-b539-4f56-9299-eccaea469ea5,Night suits,Loungewear and sleepwear for home comfort.
4c9cd74d-ad97-401c-befd-a77b116ebe82,Jeggings,Assorted products in the “Jeggings” category.
a49ec50d-00a3-420f-9adb-2ac1ec74acef,Rain Jacket,Layering pieces including sweaters - sweatshirts and jackets.
a3a75d88-19be-4963-abeb-6997009de920,Ring,Assorted products in the “Ring” category.
5ed42149-f0eb-431d-8ad2-bc0ca47230b3,Mufflers,Assorted products in the “Mufflers” category.
488a9718-bbe9-4809-9ae5-9b0c570ec6f5,Waist Pouch,Assorted products in the “Waist Pouch” category.
9c73c631-89b1-4121-9a89-73fd5c9d07cc,Gloves,Assorted products in the “Gloves” category.
ef05540d-3698-4921-aeee-5ba0512d6493,Bath Robe,Home & living products including decor - bedding and kitchenware.
d2a0a710-56e5-4699-b470-7f72a8513376,Blazers,Layering pieces including sweaters - sweatshirts and jackets.
bd0624e3-482c-4a8e-9e64-a48f92cc4567,Shoe Accessories,Accessories to complete the look—belts - wallets - watches and more.
995e3fff-af99-4236-9df8-8a571084e5ff,Hair Accessory,Accessories to complete the look—belts - wallets - watches and more.
a0fd81dd-13f1-4e08-bf35-9408d80167b1,Umbrellas,Assorted products in the “Umbrellas” category.
5ed447c3-d450-420d-b54a-7e611adbfc4c,Travel Accessory,Accessories to complete the look—belts - wallets - watches and more.
76e76fd6-caa8-479c-a872-04f7291d5ba0,Salwar and Dupatta,Assorted products in the “Salwar and Dupatta” category.
fcc31eef-1121-48a0-90b1-5c81918726ce,Rain Trousers,Bottom wear like jeans - trousers and everyday denim.
